1567514569812	placed	{'y': 0.843659411897072, 'cat': '', 'x': 0.12780188864474695, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514572691	placed	{'y': 0.8573405594235896, 'cat': '', 'x': -0.03860252753216464, 'id': '3bccb0045f06446b82847a6b73712d08'}
1567514575406	placed	{'y': 0.8801177452304053, 'cat': '', 'x': 0.12259355531141362, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514577883	placed	{'y': 0.7946538679603256, 'cat': '', 'x': 0.3156272888318246, 'id': '815dfb9a864499afc3e9ecaee4e6a6f5'}
1567514578579	placed	{'y': 0.7785552452304053, 'cat': '', 'x': 0.510614388644747, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514580091	placed	{'y': 0.8701747012936588, 'cat': '', 'x': 0.10208562216515797, 'id': '815dfb9a864499afc3e9ecaee4e6a6f5'}
1567514583827	placed	{'y': 0.8625488927569229, 'cat': '', 'x': 0.26331190104304564, 'id': 'd34099f798fae3946687201119cfd890'}
1567514585107	placed	{'y': 0.8254302452304053, 'cat': '', 'x': 0.35436438864474695, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514585839	placed	{'y': 0.8651530594235896, 'cat': '', 'x': 0.23987440104304567, 'id': 'd34099f798fae3946687201119cfd890'}
1567514586605	placed	{'y': 0.8306385785637387, 'cat': '', 'x': 0.33873938864474695, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514590856	placed	{'y': 0.3348516836977818, 'cat': '', 'x': -0.5527943878946718, 'id': '8d327f4880a13dd656bcb40afc8749c2'}
1567514595373	placed	{'y': 0.5932283945306297, 'cat': '', 'x': 0.5486733875593442, 'id': '6f4a01f44d6252397c8420f359915d89'}
1567514597907	placed	{'y': -0.0031257721360370048, 'cat': '', 'x': -0.8734431807151299, 'id': '19914601b4077d67a9c29f53f24859a9'}
1567514601667	placed	{'y': 0.21752823260267196, 'cat': '', 'x': -0.7447490613031889, 'id': 'd93656de13503bfa9c8a611a46d707b6'}
1567514605239	placed	{'y': -0.28697993880270367, 'cat': '', 'x': -0.8656306807151299, 'id': '19914601b4077d67a9c29f53f24859a9'}
1567514607315	placed	{'y': -0.28274628933481577, 'cat': '', 'x': -0.36933169419883133, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514607907	placed	{'y': -0.21576279870634116, 'cat': '', 'x': -0.5624917271138878, 'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514609755	placed	{'y': -0.23659613203967447, 'cat': '', 'x': -0.48176256044722116, 'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514610822	placed	{'y': -0.2957671226681491, 'cat': '', 'x': -0.39016502753216464, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514614691	placed	{'y': -0.06874999999999994, 'cat': '', 'x': -0.7270799690263144, 'id': 'f7cd75794e4762852f3b4f48cc517bdf'}
1567514617456	placed	{'y': -0.21983443748786632, 'cat': '', 'x': -0.8737314907961382, 'id': 'b6c34dde95b5dd85f0ba1ce795d5e057'}
1567514622439	placed	{'y': 0.1573523620744428, 'cat': '', 'x': -0.5916701964314077, 'id': '4afdd0a245b386b52a087b1d9fe9a08f'}
1567514624855	placed	{'y': 0.1573523620744428, 'cat': '', 'x': -0.5890660297647411, 'id': '4afdd0a245b386b52a087b1d9fe9a08f'}
1567514629826	placed	{'y': -0.440625772136037, 'cat': '', 'x': -0.8187556807151299, 'id': '19914601b4077d67a9c29f53f24859a9'}
1567514631026	placed	{'y': -0.3526469374878663, 'cat': '', 'x': -0.8633148241294716, 'id': 'b6c34dde95b5dd85f0ba1ce795d5e057'}
1567514634114	placed	{'y': -0.04128363203967448, 'cat': '', 'x': -0.5104083937805545, 'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514635389	placed	{'y': -0.18118378933481574, 'cat': '', 'x': -0.42922752753216464, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514636038	placed	{'y': 0.023820534626992185, 'cat': '', 'x': -0.5312417271138878, 'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514638122	placed	{'y': -0.012665237111946226, 'cat': '', 'x': -0.18644424185065547, 'id': '09c6a885f97c76ceb8df46e42d628ed3'}
1567514641410	placed	{'y': 0.024662025026032097, 'cat': '', 'x': -0.8029467468805702, 'id': '82a9d81962849bb2cab0e32df82961aa'}
1567514644388	placed	{'y': -0.5313103920686185, 'cat': '', 'x': -0.6595652212280051, 'id': 'fe8f53237905ed611de1dbddbe45f051'}
1567514646115	placed	{'y': -0.370876104154533, 'cat': '', 'x': -0.8737314907961382, 'id': 'b6c34dde95b5dd85f0ba1ce795d5e057'}
1567514647010	placed	{'y': -0.35729243880270367, 'cat': '', 'x': -0.7692765140484633, 'id': '19914601b4077d67a9c29f53f24859a9'}
1567514647730	placed	{'y': -0.4609978920686186, 'cat': '', 'x': -0.6777943878946718, 'id': 'fe8f53237905ed611de1dbddbe45f051'}
1567514651826	placed	{'y': 0.8719908755581441, 'cat': '', 'x': -0.09195161244065571, 'id': 'ec773a73aa296457721896c002d9b8bf'}
1567514655072	finish	{}
1567514655464	logStarted	{}
1567514655465	screenSize	{'w': 1920, 'h': 1080}
1567514655466	viewportSize	{'w': 1853, 'h': 885.328125}
1567514658892	placed	{'y': -0.7248557791754433, 'cat': '', 'x': -0.4245454281100639, 'id': '6f4a01f44d6252397c8420f359915d89'}
1567514663154	placed	{'y': -0.3268940260985632, 'cat': '', 'x': 0.0810037486421132, 'id': '754971ce65af29a4885f21774c790f1c'}
1567514665362	placed	{'y': 0.6583902292041529, 'cat': '', 'x': 0.38892691635559334, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514667810	placed	{'y': 0.27501849433103404, 'cat': '', 'x': -0.799457239941305, 'id': '5cef7f088e4bcb023a64acc9eaa9f96e'}
1567514670930	placed	{'y': -0.04165554457644287, 'cat': '', 'x': 0.5498245337164562, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514671531	placed	{'y': 0.4212779509881451, 'cat': '', 'x': 0.41715456852416594, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514673146	placed	{'y': 0.18760382472800768, 'cat': '', 'x': 0.41381584129653703, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514678538	placed	{'y': 0.452590012395264, 'cat': '', 'x': -0.6469326798071191, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514680786	placed	{'y': 0.4328306558772635, 'cat': '', 'x': -0.29408702769996414, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
