1567685762860	placed	{'y': -0.3785152048112223, 'id': '43a1371b7e3de3b01a55c0f94c090af0', 'cat': '', 'x': 0.09572089555535337}
1567685766909	placed	{'y': 0.25990254164804205, 'id': 'e5898b9347bedf361b2c812baa3ec947', 'cat': '', 'x': -0.0500714931778089}
1567685769509	placed	{'y': 0.11594315113181183, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': 0.09856567691601953}
1567685771451	placed	{'y': 0.33022113813746806, 'id': '78b24e4f4992c4dd27eff17a3d1cbed8', 'cat': '', 'x': -0.39023984062696754}
1567685774195	placed	{'y': 0.21354097187227883, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.24439162320006397}
1567685776416	placed	{'y': 0.14497201603046875, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.3558799204665995}
1567685777225	finish	{}
1567685777695	logStarted	{}
1567685777695	screenSize	{'h': 1080, 'w': 1920}
1567685777697	viewportSize	{'h': 874.515625, 'w': 1920}
1567685780698	placed	{'y': -0.5553280505648293, 'id': 'fc3317dadd5948d807175da02bc977c4', 'cat': '', 'x': -0.41028146219906564}
1567685783258	placed	{'y': -0.70356881251193, 'id': '6f3bcd859365621cb1fac620122aad98', 'cat': '', 'x': -0.22161161513360378}
1567685785528	placed	{'y': -0.8270704576097295, 'id': '3915eb28b7ad685b3089d28d0c764214', 'cat': '', 'x': -0.027202098866724624}
1567685787505	placed	{'y': -0.6461043924726861, 'id': 'abe7e0f8d6d99be53c88fb6393b62920', 'cat': '', 'x': 0.387288664399997}
1567685788344	placed	{'y': -0.029632722444285862, 'id': 'fc3317dadd5948d807175da02bc977c4', 'cat': '', 'x': -0.46459627368789047}
1567685789249	placed	{'y': -0.16358828525767619, 'id': '6f3bcd859365621cb1fac620122aad98', 'cat': '', 'x': -0.2930784723557418}
